"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 11:00","2025","05","26","11:00","","18.6","","10.4","","58","","","","21","","18","","48.3","","101.18","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 12:00","2025","05","26","12:00","","21.9","","8.3","","41","","","","24","","19","","48.3","","101.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 13:00","2025","05","26","13:00","","21.1","","7.5","","41","","","","22","","19","","48.3","","101.13","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 14:00","2025","05","26","14:00","","21.7","","6.2","","36","","","","22","","22","","48.3","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 15:00","2025","05","26","15:00","","22.8","","7.1","","36","","","","22","","18","","48.3","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 16:00","2025","05","26","16:00","","22.4","","7.2","","37","","","","25","","28","","48.3","","101.05","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 17:00","2025","05","26","17:00","","21.9","","7.2","","38","","","","25","","22","","48.3","","101.05","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 18:00","2025","05","26","18:00","","20.9","","7.1","","41","","","","25","","14","","48.3","","101.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 19:00","2025","05","26","19:00","","17.5","","7.4","","51","","","","25","","16","","48.3","","101.13","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 20:00","2025","05","26","20:00","","16.7","","7.0","","52","","","","24","","16","","48.3","","101.19","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 21:00","2025","05","26","21:00","","14.2","","7.6","","65","","","","23","","17","","24.1","","101.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 22:00","2025","05","26","22:00","","15.2","","7.7","","60","","","","25","","13","","24.1","","101.26","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 23:00","2025","05","26","23:00","","13.3","","8.0","","70","","","","20","","13","","24.1","","101.27","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 00:00","2025","05","27","00:00","","11.2","","7.2","","76","","","","22","","14","","24.1","","101.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 01:00","2025","05","27","01:00","","11.3","","8.2","","81","","","","27","","6","","24.1","","101.34","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 02:00","2025","05","27","02:00","","9.0","","7.6","","91","","","","28","","4","","24.1","","101.38","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 03:00","2025","05","27","03:00","","7.4","","7.1","","98","","","","21","","6","","24.1","","101.42","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 04:00","2025","05","27","04:00","","6.1","","6.1","","100","","","","","","0","","40.2","","101.45","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 05:00","2025","05","27","05:00","","7.8","","7.6","","99","","","","26","","8","","40.2","","101.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 06:00","2025","05","27","06:00","","11.3","","9.3","","88","","","","25","","13","","48.3","","101.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 07:00","2025","05","27","07:00","","13.5","","10.2","","80","","","","25","","14","","48.3","","101.61","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 08:00","2025","05","27","08:00","","15.7","","11.3","","75","","","","23","","11","","48.3","","101.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 09:00","2025","05","27","09:00","","17.5","","11.5","","67","","","","21","","22","","48.3","","101.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 10:00","2025","05","27","10:00","","19.6","","11.8","","60","","","","22","","21","","48.3","","101.59","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 11:00","2025","05","27","11:00","","21.6","","10.2","","48","","","","21","","26","","48.3","","101.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 12:00","2025","05","27","12:00","","24.0","","12.9","","49","","","","22","","19","","48.3","","101.47","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 13:00","2025","05","27","13:00"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 14:00","2025","05","27","14:00","","26.2","","7.4","","30","","","","23","","21","","48.3","","101.35","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 15:00","2025","05","27","15:00","","24.6","","6.3","","30","","","","22","","21","","48.3","","101.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 16:00","2025","05","27","16:00","","25.8","","6.8","","29","","","","23","","24","","48.3","","101.24","","26","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 17:00","2025","05","27","17:00","","24.1","","7.0","","33","","","","24","","19","","48.3","","101.22","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 18:00","2025","05","27","18:00","","21.6","","8.8","","44","","","","25","","14","","48.3","","101.24","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 19:00","2025","05","27","19:00","","19.2","","6.3","","43","","","","26","","13","","48.3","","101.25","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 20:00","2025","05","27","20:00","","17.6","","6.1","","47","","","","25","","10","","48.3","","101.27","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 21:00","2025","05","27","21:00","","17.0","","6.2","","49","","","","23","","8","","24.1","","101.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 22:00","2025","05","27","22:00","","15.8","","6.2","","53","","","","23","","8","","24.1","","101.31","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-27 23:00","2025","05","27","23:00","","14.0","","6.6","","61","","","","15","","4","","24.1","","101.34","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 00:00","2025","05","28","00:00","","14.1","","6.6","","60","","","","12","","5","","24.1","","101.34","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 01:00","2025","05","28","01:00","","12.0","","6.9","","71","","","","","","0","","24.1","","101.35","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 02:00","2025","05","28","02:00","","9.5","","7.1","","85","","","","","","0","","24.1","","101.35","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 03:00","2025","05","28","03:00","","8.1","","7.2","","94","","","","2","","3","","24.1","","101.37","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 04:00","2025","05","28","04:00","","7.4","","6.9","","96","","","","35","","4","","48.3","","101.40","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 05:00","2025","05","28","05:00","","8.0","","7.5","","97","","","","27","","3","","48.3","","101.47","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 06:00","2025","05","28","06:00","","12.7","","9.1","","78","","","","","","0","","48.3","","101.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 07:00","2025","05","28","07:00","","15.6","","10.4","","71","","","","21","","9","","48.3","","101.54","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 08:00","2025","05","28","08:00","","18.1","","11.4","","64","","","","21","","10","","48.3","","101.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 09:00","2025","05","28","09:00","","20.4","","9.4","","49","","","","22","","11","","48.3","","101.46","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 10:00","2025","05","28","10:00","","22.4","","9.2","","43","","","","22","","19","","48.3","","101.41","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 11:00","2025","05","28","11:00","","24.0","","9.1","","38","","","","22","","21","","48.3","","101.34","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 12:00","2025","05","28","12:00","","25.9","","4.7","","25","","","","23","","26","","48.3","","101.29","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 13:00","2025","05","28","13:00","","26.6","","4.5","","24","","","","22","","27","","48.3","","101.23","","26","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 14:00","2025","05","28","14:00","","26.5","","2.7","","21","","","","23","","31","","48.3","","101.14","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 15:00","2025","05","28","15:00","","26.7","","5.1","","25","","","","22","","30","","48.3","","101.08","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 16:00","2025","05","28","16:00","","26.4","","3.8","","23","","","","24","","23","","48.3","","101.02","","25","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 17:00","2025","05","28","17:00","","25.9","","3.8","","24","","","","23","","22","","48.3","","100.96","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 18:00","2025","05","28","18:00","","24.1","","5.7","","30","","","","25","","17","","48.3","","100.94","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 19:00","2025","05","28","19:00","","20.7","","7.2","","41","","","","25","","10","","48.3","","100.92","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 20:00","2025","05","28","20:00","","18.0","","6.0","","45","","","","23","","8","","48.3","","100.94","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 21:00","2025","05","28","21:00","","16.0","","8.2","","59","","","","","","0","","24.1","","100.96","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 22:00","2025","05","28","22:00","","13.2","","7.4","","68","","","","","","0","","24.1","","100.94","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-28 23:00","2025","05","28","23:00","","12.2","","7.5","","73","","","","","","0","","24.1","","100.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 00:00","2025","05","29","00:00","","12.1","","7.3","","72","","","","22","","3","","24.1","","100.86","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 01:00","2025","05","29","01:00","","9.9","","7.7","","86","","","","","","0","","24.1","","100.82","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 02:00","2025","05","29","02:00","","9.5","","6.9","","84","","","","","","0","","24.1","","100.82","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 03:00","2025","05","29","03:00","","8.7","","7.4","","92","","","","35","","3","","24.1","","100.79","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 04:00","2025","05","29","04:00","","7.6","","6.6","","93","","","","31","","3","","48.3","","100.79","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 05:00","2025","05","29","05:00","","10.0","","8.8","","92","","","","","","0","","48.3","","100.77","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 06:00","2025","05","29","06:00","","12.9","","8.9","","77","","","","25","","9","","48.3","","100.77","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 07:00","2025","05","29","07:00","","15.9","","10.1","","68","","","","26","","22","","48.3","","100.75","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 08:00","2025","05","29","08:00","","18.2","","11.7","","65","","","","26","","22","","48.3","","100.71","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 09:00","2025","05","29","09:00","","20.0","","12.6","","62","","","","26","","19","","48.3","","100.60","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 10:00","2025","05","29","10:00","","21.1","","12.4","","57","","","","24","","19","","48.3","","100.54","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 11:00","2025","05","29","11:00","","22.8","","13.6","","55","","","","24","","21","","48.3","","100.43","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 12:00","2025","05","29","12:00","","21.6","","14.1","","62","","","","24","","21","","48.3","","100.33","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 13:00","2025","05","29","13:00","","22.8","","13.6","","56","","","","25","","25","","48.3","","100.24","","26","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 14:00","2025","05","29","14:00","","20.7","","13.1","","61","","","","25","","27","","48.3","","100.20","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 15:00","2025","05","29","15:00","","19.3","","11.8","","61","","","","27","","27","","48.3","","100.13","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 16:00","2025","05","29","16:00","","19.1","","13.7","","70","","","","24","","18","","48.3","","100.09","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 17:00","2025","05","29","17:00","","19.2","","12.9","","67","","","","24","","19","","48.3","","100.03","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 18:00","2025","05","29","18:00","","18.8","","13.0","","69","","","","24","","10","","48.3","","99.95","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 19:00","2025","05","29","19:00","","17.4","","12.5","","72","","","","25","","8","","48.3","","99.91","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 20:00","2025","05","29","20:00","","17.5","","11.1","","66","","","","24","","11","","40.2","","99.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 21:00","2025","05","29","21:00","","16.0","","12.2","","78","","","","26","","11","","24.1","","99.88","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 22:00","2025","05","29","22:00","","15.2","","13.3","","88","","","","25","","8","","24.1","","99.81","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-29 23:00","2025","05","29","23:00","","15.0","","14.0","","94","","","","23","","11","","24.1","","99.76","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 00:00","2025","05","30","00:00","","14.9","","14.2","","96","","","","24","","11","","24.1","","99.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 01:00","2025","05","30","01:00","","15.2","","14.3","","94","","","","23","","16","","24.1","","99.57","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 02:00","2025","05","30","02:00","","15.1","","14.1","","93","","","","24","","16","","24.1","","99.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 03:00","2025","05","30","03:00","","14.8","","14.2","","96","","","","24","","14","","16.1","","99.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 04:00","2025","05","30","04:00","","14.6","","14.2","","98","","","","24","","13","","19.3","","99.41","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 05:00","2025","05","30","05:00","","14.4","","14.3","","99","","","","23","","14","","12.9","","99.40","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 06:00","2025","05","30","06:00","","14.7","","14.1","","96","","","","24","","16","","16.1","","99.37","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 07:00","2025","05","30","07:00","","14.9","","14.7","","99","","","","24","","14","","9.7","","99.36","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 08:00","2025","05","30","08:00","","14.6","","14.6","","100","","","","24","","16","","2.4","","99.32","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 09:00","2025","05","30","09:00","","15.3","","14.9","","98","","","","24","","21","","8.1","","99.29","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 10:00","2025","05","30","10:00","","17.1","","15.0","","87","","","","25","","21","","19.3","","99.25","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 11:00","2025","05","30","11:00","","17.1","","15.6","","91","","","","24","","16","","24.1","","99.20","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 12:00","2025","05","30","12:00","","17.7","","14.4","","81","","","","23","","21","","24.1","","99.14","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 13:00","2025","05","30","13:00","","19.6","","15.8","","78","","","","24","","22","","48.3","","99.03","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 14:00","2025","05","30","14:00","","20.9","","15.7","","72","","","","24","","18","","48.3","","98.97","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 15:00","2025","05","30","15:00","","20.9","","13.9","","64","","","","24","","19","","48.3","","98.90","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 16:00","2025","05","30","16:00","","21.4","","13.5","","60","","","","26","","28","","48.3","","98.87","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 17:00","2025","05","30","17:00","","20.8","","12.8","","60","","","","25","","20","","48.3","","98.82","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 18:00","2025","05","30","18:00","","20.1","","12.6","","62","","","","27","","12","","48.3","","98.82","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 19:00","2025","05","30","19:00","","17.6","","12.7","","73","","","","26","","4","","48.3","","98.79","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 20:00","2025","05","30","20:00","","14.5","","12.8","","89","","","","21","","7","","48.3","","98.82","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 21:00","2025","05","30","21:00","","15.0","","13.0","","87","","","","23","","4","","24.1","","98.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 22:00","2025","05","30","22:00","","14.0","","12.9","","93","","","","29","","4","","24.1","","98.78","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-30 23:00","2025","05","30","23:00","","14.8","","12.8","","87","","","","29","","7","","24.1","","98.72","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 00:00","2025","05","31","00:00","","13.7","","13.0","","96","","","","33","","5","","24.1","","98.65","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 01:00","2025","05","31","01:00","","13.6","","12.8","","95","","","","17","","3","","24.1","","98.63","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 02:00","2025","05","31","02:00","","13.7","","12.7","","94","","","","16","","3","","24.1","","98.61","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 03:00","2025","05","31","03:00","","13.0","","13.0","","100","","","","35","","3","","24.1","","98.60","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 04:00","2025","05","31","04:00","","13.3","","12.7","","96","","","","1","","6","","48.3","","98.52","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 05:00","2025","05","31","05:00","","13.5","","13.2","","98","","","","2","","3","","48.3","","98.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 06:00","2025","05","31","06:00","","14.6","","13.5","","93","","","","1","","5","","48.3","","98.49","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 07:00","2025","05","31","07:00","","15.8","","13.5","","86","","","","6","","9","","48.3","","98.49","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 08:00","2025","05","31","08:00","","17.4","","13.3","","77","","","","8","","18","","48.3","","98.43","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 09:00","2025","05","31","09:00","","18.2","","13.8","","75","","","","7","","18","","48.3","","98.35","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 10:00","2025","05","31","10:00","","17.5","","13.1","","75","","","","8","","23","","48.3","","98.27","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 11:00","2025","05","31","11:00","","18.3","","13.5","","74","","","","8","","23","","48.3","","98.18","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 12:00","2025","05","31","12:00","","16.4","","14.4","","88","","","","7","","26","","16.1","","98.04","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 13:00","2025","05","31","13:00","","15.8","","14.7","","93","","","","8","","21","","16.1","","97.94","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 14:00","2025","05","31","14:00","","15.2","","15.1","","99","","","","7","","16","","16.1","","97.87","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 15:00","2025","05","31","15:00","","14.3","","14.3","","100","","","","7","","22","","12.9","","97.79","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 16:00","2025","05","31","16:00","","13.5","","13.2","","99","","","","7","","21","","12.9","","97.77","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 17:00","2025","05","31","17:00","","13.5","","13.5","","100","","","","5","","6","","12.9","","97.70","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 18:00","2025","05","31","18:00","","13.0","","12.3","","95","","","","1","","10","","4.8","","97.69","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 19:00","2025","05","31","19:00","","11.6","","10.7","","94","","","","1","","12","","9.7","","97.66","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 20:00","2025","05","31","20:00","","11.0","","10.1","","94","","","","1","","14","","6.4","","97.67","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 21:00","2025","05","31","21:00","","10.6","","10.0","","96","","","","","","0","","9.7","","97.68","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 22:00","2025","05","31","22:00","","10.3","","9.4","","94","","","","28","","6","","9.7","","97.65","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-31 23:00","2025","05","31","23:00","","9.9","","9.5","","98","","","","24","","16","","9.7","","97.65","","","","","","Rain,Fog"
